company,rank,rank_change,revenue,profit,num. of employees,sector,city,state,newcomer,ceo_founder,ceo_woman,profitable,prev_rank,CEO,Website,Ticker,Market Cap,revenue_bin,employees_bin,Cluster,PCA1,PCA2
W.R. Berkley,371,1.0,-0.13463849700169592,0.015907947703423804,-0.6855830718100373,9,Greenwich,36,0,0,0,1,372.0,W. Robert Berkley Jr.,https://www.berkley.com,WRB,17658.8,Low,Small,0,-0.45086735788819965,-0.5045894145721593
Western & Southern Financial Group,372,2.0,-0.13609038653636843,-0.5331435496673865,-0.9428566539187835,9,Cincinnati,19,0,0,0,1,374.0,John F. Barrett,https://www.westernsouthern.com,Unknown,11641.6,Low,Small,0,-0.8973941848078093,-0.3116760380501449
Insight Enterprises,373,-13.0,-0.13667955910116322,-0.6509575636956916,-0.48833832472569255,20,Tempe,4,0,0,1,1,360.0,Joyce A. Mullen,https://www.insight.com,NSIT,3745.1,Low,Small,0,-0.7138048448375826,0.09839263073987868
News Corp.,374,-37.0,-0.14489641219231783,-0.559047688058388,0.13075906049263156,17,New York,18,0,0,0,1,337.0,Robert J. Thomson,https://www.newscorp.com,NWSA,13127.7,Low,Medium,0,-0.328404932936252,0.48291302686819587
American Tower,375,0.0,-0.14501214251754538,1.2988270067346894,-0.7507643818406997,9,Boston,2,0,0,0,1,375.0,Thomas A. Bartlett,https://www.americantower.com,AMT,114527.4,Low,Small,1,0.21840310757907694,-1.4369825712144186
Old Republic International,376,25.0,-0.14662184613207366,0.44083544861735197,-0.5895869598001823,9,Chicago,41,0,0,0,1,401.0,Craig R. Smiddy,https://www.oldrepublic.com,ORI,7972.8,Low,Small,0,-0.17004640415779995,-0.7281799355560776
Burlington Stores,377,94.0,-0.14865238729288408,-0.493623133404192,0.8610598625936589,19,Burlington,15,0,0,0,1,471.0,Michael B. O?Sullivan,https://www.burlingtoninvestors.com,BURL,12112.8,Low,Medium,2,0.10609135900690213,0.9660446971941546
Avis Budget Group,378,120.0,-0.14963083458798943,0.23385141974309973,-0.1443731000358738,19,Parsippany,15,0,0,0,1,498.0,Joseph A. Ferraro,https://www.avisbudgetgroup.com,CAR,14157.0,Low,Small,0,-0.04252880117591883,-0.2632413111521068
ODP,379,-67.0,-0.15447046637023154,-1.0057280231339907,0.23080711886663352,19,Boca Raton,39,0,0,0,0,312.0,Gerry P. Smith,https://www.officedepot.com,ODP,2222.2,Low,Medium,0,-0.5272517948408652,0.8637896931749043
VF Corp.,380,-117.0,-0.15743737107151917,-0.4943703681654708,0.610989740687841,1,Denver,28,0,0,0,1,263.0,Steven Rendle,https://www.vfc.com,VFC,11620.0,Low,Medium,2,-0.03698101289864692,0.7858875526997688
Bed Bath & Beyond,381,-101.0,-0.15804758551362794,-0.9582371027504882,0.8110858574358448,19,Union,15,0,0,1,0,280.0,Sue Gove,https://www.bedbathandbeyond.com,BBBY,2170.5,Low,Medium,2,-0.18487509221823192,1.2507888535750302
Seaboard,382,24.0,-0.1584684230599098,-0.35978508505068435,-0.40950045472697905,11,Merriam,43,0,0,0,1,406.0,Robert L. Steer,https://www.seaboardcorp.com,SEB,4881.6,Low,Small,0,-0.5227120570419577,-0.04507121931730922
First American Financial,383,26.0,-0.15931009815247366,0.19731994252502075,0.04236660091920076,9,Santa Ana,16,0,0,0,1,409.0,Kenneth D. DeGiorgio,https://www.firstam.com,FAF,7087.2,Low,Medium,0,0.03357843110354503,-0.1027485829588348
Intercontinental Exchange,384,-19.0,-0.1648861956407091,2.033566342283304,-0.6267047894569373,9,Atlanta,40,0,1,0,1,365.0,Jeffrey C. Sprecher,https://www.ice.com,ICE,74044.8,Low,Small,1,0.681502027972728,-1.8539345697747815
PVH,385,19.0,-0.16628548048209646,-0.04237636367632964,0.18078308967963252,1,New York,18,0,0,0,1,404.0,Stefan Larsson,https://www.pvh.com,PVH,5210.0,Low,Medium,0,-0.027803295476932187,0.1629591478574414
Apollo Global Management,386,0.0,-0.1695154086498103,0.6934007979296165,-0.9621159051557787,9,New York,18,1,1,0,1, ,Marc Rowan,https://www.apollo.com,APO,37194.0,Low,Small,1,-0.2486262587641221,-1.1714323796172528
Jefferies Financial Group,387,32.0,-0.17836351806038783,0.557154993123099,-0.7918841338324144,9,New York,18,0,0,0,1,419.0,Richard Handler,https://www.jefferies.com,JEF,7248.0,Low,Small,0,-0.23635538614120635,-0.9540742634626344
Hershey,388,-18.0,-0.1855808819791229,0.39367663257219543,-0.17913980032083945,11,Hershey,22,0,0,1,1,370.0,Michele G. Buck,https://www.thehersheycompany.com,HSY,44461.5,Low,Small,0,0.004545841815634075,-0.39790023297956906
NVR,389,-6.0,-0.18570713324300736,0.1937498208877994,-0.7396590473611854,8,Reston,31,0,0,0,1,383.0,Eugene J. Bredow,https://www.nvrinc.com,NVR,15010.5,Low,Small,0,-0.4138520934798936,-0.6653132369744094
Foot Locker,390,-5.0,-0.1869801668205101,-0.09161083183614972,0.5931811862972686,19,New York,18,0,0,1,1,385.0,Mary N. Dillon,https://www.footlocker.com/corp,FL,2850.0,Low,Medium,2,0.15813691982836034,0.49567644168673913
Dana,391,17.0,-0.18834788884592638,-0.6694723805584906,0.9411483333220474,18,Maumee,19,0,0,0,1,408.0,James K. Kamsickas,https://www.dana.com,DAN,2544.4,Low,Medium,2,0.027652363750489427,1.1462253207475865
SpartanNash,392,-63.0,-0.18982082025791316,-0.7717605167691118,-0.4044980518082789,5,Byron Center,6,0,0,0,1,329.0,Tony B. Sarsam,https://www.spartannash.com,SPTN,1185.1,Low,Small,0,-0.7680708748265209,0.24359242121943805
Olin,393,79.0,-0.19196709174395088,0.2435654716397253,-0.6821314137961343,6,Clayton,8,0,0,0,1,472.0,Scott M. Sutton,https://www.olin.com,OLN,8062.0,Low,Small,0,-0.3585880490709755,-0.6579491664734517
Chewy,394,9.0,-0.19405023759804654,-0.8943070176188499,-0.004305818312271137,19,Dania Beach,39,0,0,0,0,403.0,Sumit Singh,https://www.chewy.com,CHWY,17147.3,Low,Medium,0,-0.6191813663851645,0.6177159894374078
Jackson Financial,395,0.0,-0.19855319934326301,1.80968650519569,-0.9122419480563387,9,Lansing,6,1,0,1,1, ,Laura L. Prieskorn,https://www.jackson.com,JXN,3895.1,Low,Small,1,0.37965583581852924,-1.9051829716261979
Activision Blizzard,396,-23.0,-0.20328762173893472,1.4078402557968208,-0.5795821539627822,17,Santa Monica,16,0,0,0,1,373.0,Robert A. Kotick,https://www.activisionblizzard.com,ATVI,62559.7,Low,Small,1,0.3362875583331149,-1.3871176331561224
Toll Brothers,397,14.0,-0.20461326000972274,-0.14092832608055653,-0.8146950911416867,8,Fort Washington,22,0,0,0,1,411.0,Douglas C. Yearley Jr.,https://www.tollbrothers.com,TOL,5515.4,Low,Small,0,-0.6524533040435005,-0.4881668886281906
Carlyle Group,398,0.0,-0.2054864979182577,1.6367431710019205,-0.9772731859994399,9,Washington,37,1,0,0,1, ,William Conway Jr.,https://www.carlyle.com,CG,9539.0,Low,Small,1,0.24373315197075052,-1.8326972046228942
Graybar Electric,399,0.0,-0.20704359683950097,-0.6151733212388913,-0.6296061831497833,5,St. Louis,8,0,0,1,1,399.0,Kathleen M. Mazzarella,https://www.graybar.com,Unknown,11641.6,Low,Small,0,-0.8154734601109817,-0.026916231368089332
Ovintiv,400,58.0,-0.21854298279165443,0.34261559055147134,-0.9841264779980592,7,Denver,28,0,0,0,1,458.0,Brendan M. McCracken,https://www.ovintiv.com,OVV,13987.5,Low,Small,0,-0.4859253889743668,-0.9441473611528297
UFP Industries,401,0.0,-0.22084706835754792,-0.3883460581484553,-0.31945720219037715,16,Grand Rapids,6,1,0,0,1, ,Matthew Missad,https://www.ufpi.com,UFPI,4471.0,Low,Small,0,-0.5281983459318754,0.041154296793974095
Ulta Beauty,402,49.0,-0.2213941571677145,-0.014562625339837659,0.35586719183413595,19,Bolingbrook,41,0,0,0,1,451.0,David C. Kimbell,https://www.ulta.com,ULTA,20837.8,Low,Medium,0,0.049169303552353674,0.27162027953264434
Constellation Brands,403,-44.0,-0.22307750735284224,0.8258274028451529,-0.6045941685562828,11,Victor,18,0,0,0,1,359.0,William A. Newlands,https://www.cbrands.com,STZ,43763.5,Low,Small,1,-0.012602067064885519,-1.0030585317617056
Expedia Group,404,0.0,-0.22485554598588334,-0.8230706370435956,-0.3294620080277774,19,Seattle,33,1,0,0,1, ,Peter M. Kern,https://www.expediagroup.com,EXPE,30476.5,Low,Small,0,-0.7772945517365069,0.3340573307896488
CommScope Holding,405,-49.0,-0.22604441205412962,-1.2171124344913298,0.4309032356146374,20,Hickory,10,0,0,0,0,356.0,Charles L. Treadway,https://www.commscope.com,COMM,1629.7,Low,Medium,0,-0.5795241083094334,1.156003669810552
Celanese,406,71.0,-0.23127331856668265,0.7361592314916862,-0.6431626950594603,6,Irving,29,0,0,1,1,477.0,Lori J. Ryerkerk,https://www.celanese.com,CE,15434.1,Low,Small,1,-0.08861547039086351,-0.9688821349361022
Global Payments,407,-13.0,-0.23266208246941308,-0.03141692051090589,0.18078308967963252,4,Atlanta,40,0,0,0,1,394.0,Jeffrey S. Sloan,https://www.globalpayments.com,GPN,38545.6,Low,Medium,0,-0.06326084664867311,0.15687069115159938
Owens Corning,408,5.0,-0.23537648464293143,-0.006924225557875615,-0.06933705625537227,16,Toledo,19,0,0,0,1,413.0,Brian D. Chambers,https://www.owenscorning.com,OC,9064.7,Low,Small,0,-0.18856375276081183,-0.04087839292927429
Campbell Soup,409,-74.0,-0.23769109114748196,-0.0011123996368175547,-0.36447882845867813,11,Camden,15,0,0,0,1,335.0,Mark A. Clouse,https://www.campbellsoupcompany.com,CPB,13446.9,Low,Small,0,-0.34867084355956635,-0.258305485577878
Huntsman,410,50.0,-0.24011090703860302,0.03458881673539601,-0.6196013773123831,6,The Woodlands,29,0,0,0,1,460.0,Peter R. Huntsman,https://www.huntsman.com,HUN,8046.9,Low,Small,0,-0.4703168722035314,-0.46741541102100864
Franklin Resources,411,73.0,-0.24300416516929121,0.6873398937547989,-0.5545701393692818,9,San Mateo,16,0,0,1,1,484.0,Jennifer M. Johnson,https://www.franklinresources.com,BEN,14019.3,Low,Small,1,-0.0744395553083965,-0.8708495065304822
Avery Dennison,412,5.0,-0.24481376661830365,-0.21855771516897438,0.7310474107366434,16,Glendale,16,0,0,0,1,417.0,Mitchell R. Butier,https://www.averydennison.com,AVY,14327.4,Low,Medium,2,0.12715979897317886,0.6842964984851542
Masco,413,-15.0,-0.2483172391911006,-0.4926268203891535,-0.06933705625537227,14,Livonia,6,0,0,0,1,398.0,Keith J. Allman,https://www.masco.com,MAS,12062.7,Low,Small,0,-0.46603453357959335,0.2946448186787917
CenterPoint Energy,414,-72.0,-0.25073705508222166,0.4007338497620516,-0.5986913331122166,7,Houston,29,0,0,0,1,342.0,David J. Lesar,https://www.centerpointenergy.com,CNP,19285.8,Low,Small,0,-0.2624315495807395,-0.7047715196348462
Fifth Third Bancorp,415,-57.0,-0.2531568709733427,1.4667887758532665,-0.11375839417342923,9,Cincinnati,19,0,0,0,1,358.0,Timothy N. Spence,https://www.53.com,FITB,29511.3,Low,Small,1,0.5932737347830869,-1.0897791762205942
WEC Energy Group,416,-16.0,-0.25452459299875885,0.24655441068484082,-0.722750925495979,7,Milwaukee,35,0,0,0,1,400.0,Scott J. Lauber,https://www.wecenergygroup.com,WEC,31483.5,Low,Small,0,-0.41835559563350044,-0.6880001120708493
S&P Global,417,-24.0,-0.25652357134359804,1.6776750307030863,0.07323142692758045,4,New York,18,0,0,0,1,393.0,Douglas L. Peterson,https://www.spglobal.com,SPGI,142343.5,Low,Medium,1,0.810687358739717,-1.1000154271643892
FM Global,418,5.0,-0.25888026160277683,1.526899661093924,-0.7916840377156663,9,Johnston,25,0,0,0,1,423.0,Malcolm C. Roberts,https://www.fmglobal.com,Unknown,11641.6,Low,Small,1,0.25119540063037166,-1.6214641781118113
Polaris,419,-12.0,-0.2612579937392696,-0.42296793542104366,-0.2694331730033762,3,Medina,7,0,0,0,1,407.0,Michael T. Speetzen,https://www.polaris.com,PII,6264.1,Low,Small,0,-0.545249655937191,0.10212995455500487
Williams-Sonoma,420,5.0,-0.26189977099734973,0.10208902350425564,-0.23941875549117567,19,San Francisco,16,0,0,1,1,425.0,Laura J. Alber,https://www.williams-sonomainc.com,WSM,10376.0,Low,Small,0,-0.23798956421786624,-0.23854540229203589
Autoliv,421,-29.0,-0.2635726002438203,-0.4718702992425176,1.8403802819875767,18,Auburn Hills,6,0,0,0,1,392.0,Mikael Bratt,https://www.autoliv.com,ALV,6691.1,Low,Large,2,0.5833896428301363,1.6618989772914026
Arthur J. Gallagher,422,-6.0,-0.2657399136071722,-0.08015323216320673,0.8811194982976462,9,Rolling Meadows,41,0,0,0,1,416.0,J. Patrick Gallagher Jr.,https://www.ajg.com,AJG,36598.6,Low,Medium,2,0.27313774822691467,0.6977766277446161
Motorola Solutions,423,-28.0,-0.26977995405147864,0.20064098590848245,-0.13436829419847354,20,Chicago,41,0,0,0,1,395.0,Gregory Q. Brown,https://www.motorolasolutions.com,MSI,40555.9,Low,Small,0,-0.1306442544410247,-0.2304116303318882
Zillow Group,424,0.0,-0.27226289557454203,-1.2712454416417558,-0.6693752863534491,20,Seattle,33,1,1,0,0, ,Richard N. Barton,https://www.zillowgroup.com,ZG,12287.1,Low,Small,0,-1.2419586435423298,0.398595845645678
Opendoor Technologies,425,0.0,-0.28556136203705074,-1.3826664471568968,-0.928949973804797,20,San Francisco,16,1,1,0,0, ,Eric Wu,https://www.opendoor.com,OPEN,5364.1,Low,Small,0,-1.4544487188336954,0.28805253390937186
J.M. Smucker,426,-48.0,-0.2874866938112905,-0.1054761879621025,-0.7146470327676849,11,Orrville,19,0,0,0,1,378.0,Mark T. Smucker,https://www.jmsmucker.com,SJM,14686.4,Low,Small,0,-0.6297748734161953,-0.4384318288188022
Anywhere Real Estate,427,18.0,-0.289559318726729,-0.5482542970621376,-0.5821834034805062,9,Madison,15,0,0,0,1,445.0,Ryan M. Schneider,https://www.realogy.com,HOUS,1852.1,Low,Small,0,-0.803983880809607,-0.03697008559710445
Oshkosh,428,-6.0,-0.2927682050171287,-0.4931249768966726,-0.31945720219037715,15,Oshkosh,35,0,0,0,1,422.0,John C. Pfeifer,https://www.oshkoshcorp.com,OSK,6703.7,Low,Small,0,-0.6313144881888239,0.11507258251752946
MasTec,429,12.0,-0.29284185158772813,-0.5600440010734268,0.2808311480536345,8,Coral Gables,39,0,0,0,1,441.0,José R. Mas,https://www.mastec.com,MTZ,6657.0,Low,Medium,0,-0.3392227151384143,0.5954327786548802
GXO Logistics,430,0.0,-0.29408332234925977,-0.7060038577765696,2.050431180543794,3,Greenwich,36,1,0,0,1, ,Malcolm Wilson,https://www.gxo.com,GXO,8193.0,Low,Large,2,0.5496562836573159,1.9761015685963883
APA,431,0.0,-0.2953458349881055,-0.025189964166915147,-0.9571135022370787,7,Houston,29,1,0,0,1, ,John J. Christmann IV,https://www.apacorp.com,APA,14332.3,Low,Small,0,-0.7231558269850401,-0.6690399508558436
Boise Cascade,432,61.0,-0.29554573282258945,-0.24147291451486022,-0.7631703410790759,5,Boise,34,0,0,0,1,493.0,Nathan Jorgensen,https://www.bc.com,BCC,2405.0,Low,Small,0,-0.7368568169040123,-0.3794821603894945
Dover,433,-4.0,-0.2975447111674285,0.10001337138959196,0.18078308967963252,15,Downers Grove,41,0,0,0,1,429.0,Richard J. Tobin,https://www.dovercorporation.com,DOV,22610.3,Low,Medium,0,-0.03096981926872932,0.06759915601328173
Genworth Financial,434,-86.0,-0.30018546677034763,-0.08247796253162995,-0.9447575670278893,9,Richmond,31,0,0,0,1,348.0,Thomas J. McInerney,https://www.genworth.com,GNW,1917.9,Low,Small,0,-0.75117937359899,-0.6204550725762414
Bath & Body Works,435,-178.0,-0.3002380714636329,0.2741190707675732,0.5734717187975903,19,Columbus,19,0,0,1,1,257.0,Sarah E. Nash,https://www.bbwinc.com,BBWI,11419.9,Low,Medium,2,0.27928998380299996,0.231509920434537
Booz Allen Hamilton Holding,436,-45.0,-0.30261580360012574,-0.3274049120619325,0.31584796848453517,20,McLean,31,0,0,0,1,391.0,Horacio D. Rozanski,https://www.boozallen.com,BAH,11705.4,Low,Medium,0,-0.1971097530851739,0.4604075095081799
Coinbase Global,437,0.0,-0.30466738663825016,2.033566342283304,-0.8832280111278782,9,Wilmington,38,1,1,0,1, ,Brian Armstrong,https://www.coinbase.com,COIN,41670.4,Low,Small,1,0.45333265593023064,-2.0363621978186326
Zimmer Biomet Holdings,438,-24.0,-0.3050040566752756,-0.4996010114944232,-0.09434907084887288,13,Warsaw,42,0,0,0,1,414.0,Bryan C. Hanson,https://www.zimmerbiomet.com,ZBH,26772.3,Low,Small,0,-0.5190935125936451,0.28262840292098496
Westinghouse Air Brake Technologies,439,-55.0,-0.3064980299645764,-0.3697482152010695,0.18078308967963252,15,Pittsburgh,22,0,0,0,1,384.0,Rafael O. Santana,https://www.wabteccorp.com,WAB,17819.4,Low,Medium,0,-0.29710446911516514,0.3920311096408023
Zoetis,440,-9.0,-0.31133766174681854,0.8582075758339048,-0.46452688683268006,13,Parsippany,15,0,0,1,1,431.0,Kristin Peck,https://www.zoetis.com,ZTS,69420.0,Low,Small,1,0.026951949734352273,-0.9221387057748452
Packaging Corp. of America,441,-8.0,-0.3161457307130896,-0.13470136973656577,-0.30945239635297705,16,Lake Forest,41,0,0,0,1,433.0,Mark W. Kowlzan,https://www.packagingcorp.com,PKG,14628.1,Low,Small,0,-0.44167218790426416,-0.12455805651408519
LPL Financial Holdings,442,24.0,-0.31714521988550926,-0.4511968041804683,-0.773725411237533,9,San Diego,16,0,0,0,1,466.0,Dan H. Arnold,https://www.lpl.com,LPLA,14608.8,Low,Small,0,-0.872476092304793,-0.24188311565253
T. Rowe Price,443,4.0,-0.3222899588888057,1.7265773945245602,-0.6931867242464615,9,Baltimore,3,0,0,0,1,447.0,Robert W. Sharps,https://www.troweprice.com,TROW,34442.6,Low,Small,1,0.37628316536335155,-1.6866331936380654
Fortune Brands Home & Security,444,12.0,-0.32395226719661935,-0.19174028984752076,0.3336565228751075,14,Deerfield,41,0,0,0,1,456.0,Nicholas I. Fink,https://www.fbhs.com,FBHS,9830.7,Low,Medium,0,-0.12545317690299057,0.3801255873782001
Casey's General Stores,445,-74.0,-0.3241521650311031,-0.573245148522687,0.3099951570696561,19,Ankeny,23,0,0,0,1,371.0,Darren M. Rebelez,https://www.caseys.com,CASY,7354.4,Low,Medium,0,-0.35014069027542133,0.6263339201787529
A-Mark Precious Metals,446,49.0,-0.32848679175780693,-0.7005241361938578,-1.0524593018675026,5,El Segundo,16,0,0,0,1,495.0,Gregory N. Roberts,https://www.amark.com,AMRK,890.5,Low,Small,0,-1.1707337461517642,-0.27114325896075087
Hess,447,0.0,-0.33164307335492155,-0.36891795435520414,-0.9925305149014753,7,New York,18,1,0,0,1, ,John B. Hess,https://www.hess.com,HES,33155.2,Low,Small,0,-0.955928159881404,-0.45660540006054273
Vertex Pharmaceuticals,448,0.0,-0.3325478740794277,1.111520159907448,-0.874723926166088,13,Boston,2,0,0,1,1,448.0,Reshma Kewalramani,https://www.vrtx.com,VRTX,66436.9,Low,Small,1,-0.07082064428256707,-1.3931885272455529
KeyCorp,449,-53.0,-0.33395767985947195,1.346400953202779,-0.22070976857523733,9,Cleveland,19,0,0,0,1,396.0,Christopher M. Gorman,https://www.key.com,KEY,20592.5,Low,Small,1,0.41728265348544574,-1.0822447995536641
Chipotle,450,14.0,-0.3354200903328016,-0.2908734348438534,2.050431180543794,12,Newport Beach,16,0,0,0,1,464.0,Brian Niccol,https://www.chipotle.com,CMG,41724.0,Low,Large,2,0.7540227869727513,1.6904946040136586
CMS Energy,451,-21.0,-0.3363774957505931,0.2903091572619491,-0.6289558707703522,7,Jackson,6,0,0,0,1,430.0,Garrick J. Rochow,https://www.cmsenergy.com,CMS,20292.2,Low,Small,0,-0.39386359543187155,-0.6485408740434236
Arconic,452,24.0,-0.3399546148939894,-1.1626473230025574,-0.37448363429607834,16,Pittsburgh,22,0,0,0,0,476.0,Timothy D. Myers,https://www.arconic.com,ARNC,2690.7,Low,Small,0,-1.0623434761178756,0.5384319883509174
Taylor Morrison Home,453,-1.0,-0.3402386802377299,-0.28257082638519915,-0.9197455524343888,8,Scottsdale,4,0,0,1,1,452.0,Sheryl D. Palmer,https://www.taylormorrison.com,TMHC,3301.6,Low,Small,0,-0.8734966589723493,-0.4633685227315167
American Financial Group,454,-78.0,-0.3443734091299496,0.8233366203075566,-0.7396590473611854,9,Cincinnati,19,0,0,0,1,376.0,Carl H. Lindner lll/S. Craig Lindner,https://www.afginc.com,AFG,12367.8,Low,Small,1,-0.16396696793379897,-1.0963308328718826
UGI,455,-19.0,-0.34595154992850685,0.38495889369060843,-0.5045461101822807,7,King of Prussia,22,0,0,0,1,436.0,Roger Perreault,https://www.ugicorp.com,UGI,7599.1,Low,Small,0,-0.27912407297535713,-0.6236740947700089
Science Applications International,456,-44.0,-0.3515276474167424,-0.6030515128892561,0.18528525230646264,20,Reston,31,0,0,1,1,412.0,Nazzic S. Keene,https://www.saic.com,SAIC,5166.1,Low,Medium,0,-0.452203872338368,0.5573162295202986
Avantor,457,-19.0,-0.35235880157064914,-0.35762640685143426,-0.3944932459708787,20,Radnor,22,0,0,0,1,438.0,Michael Stubblefield,https://www.avantorsciences.com,AVTR,20629.1,Low,Small,0,-0.634612074869014,-0.031395891926870735
Hanesbrands,458,-26.0,-0.3563883210762986,-0.7689376298931695,1.8315760528506648,1,Winston-Salem,10,0,0,0,1,432.0,Stephen B. Bratspies,https://www.hanes.com,HBI,5191.4,Low,Large,2,0.35572544066706335,1.8626328712866522
Clorox,459,-32.0,-0.35710374490497776,-0.24354856662952376,-0.6196013773123831,14,Oakland,16,0,0,1,1,427.0,Linda Rendle,https://www.thecloroxcompany.com,CLX,17108.7,Low,Small,0,-0.6977824451386354,-0.27284171123045053
KBR,460,10.0,-0.3573141636781188,-0.8180890719684029,0.33085517724063546,8,Houston,29,0,0,0,1,470.0,Stuart J.B. Bradie,https://www.kbr.com,KBR,7634.9,Low,Medium,0,-0.4952422162607993,0.8111517450065964
