company,rank,rank_change,revenue,profit,num. of employees,sector,city,state,newcomer,ceo_founder,ceo_woman,profitable,prev_rank,CEO,Website,Ticker,Market Cap,revenue_bin,employees_bin,Cluster,PCA1,PCA2
Hormel Foods,327,-10.0,-0.16180772352939504,-0.17413745604139083,-0.1507992521041663,8,Austin,22,0,0,0,1,317.0,James P. Snee,https://www.hormelfoods.com,HRL,28089.2,Low,Small,0,-0.038217842333507605,0.0019239074739314998
Icahn Enterprises,328,125.0,-0.16323444345061477,-0.3964373436171212,-0.1552372220019638,6,Sunny Isles Beach,8,0,0,0,0,453.0,David Willetts,https://www.ielp.com,IEP,15237.1,Low,Small,0,-0.7135712262677956,0.8039709622454895
Republic Services,329,-32.0,-0.16404340835439918,-0.11468298652996757,-0.007330397649506426,2,Phoenix,2,0,0,0,1,297.0,Jon Vander Ark,https://www.republicservices.com,RSG,41841.7,Low,Medium,0,0.5432043843636404,0.32589970643263066
Mohawk Industries,330,-9.0,-0.16635753826098235,-0.15475554826565432,0.06918632472631218,11,Calhoun,9,0,0,0,1,321.0,Jeffrey S. Lorberbaum,https://www.mohawkind.com,MHK,8081.8,Low,Large,0,0.6375546891784607,0.7631516986509828
Conagra Brands,331,-48.0,-0.16674731226007844,-0.11337424034575387,-0.16418967851993457,8,Chicago,13,0,0,0,1,283.0,Sean M. Connolly,https://www.conagrabrands.com,CAG,16103.5,Low,Small,0,0.09021841246367318,-0.2720742409542512
Norfolk Southern,332,-25.0,-0.16779406381739947,0.15245703816679945,-0.16897197366842323,19,Atlanta,9,0,0,0,1,307.0,Alan H. Shaw,https://www.norfolksouthern.com,NSC,68389.3,Low,Small,1,0.8615128952859581,-1.2691015945721065
AES,333,-20.0,-0.16781857790539292,-0.37945480384577646,-0.26127027003425446,4,Arlington,42,0,0,0,0,313.0,Andrés R. Gluski,https://www.aes.com,AES,17172.1,Low,Small,0,-0.9794702773820023,0.3407152381523434
AGCO,334,-3.0,-0.1678847659429753,-0.17597593282397678,-0.11923610412414115,12,Duluth,9,0,0,0,1,331.0,Eric P. Hansotia,https://www.agcocorp.com,AGCO,10885.3,Low,Medium,0,0.03049080417117193,0.12864199598661838
Caesars Entertainment,335,0.0,-0.16857851463319037,-0.4744947053184394,0.12657386650817615,10,Reno,30,1,0,0,0, ,Thomas R. Reeg,https://www.caesars.com,CZR,16564.6,Low,Large,0,-0.15148883345287295,2.1580137986596473
Equitable Holdings,336,-92.0,-0.17039255714470686,-0.38412889736082545,-0.24644515507393958,6,New York,31,0,0,0,0,244.0,Mark Pearson,https://www.equitableholdings.com,EQH,12041.2,Low,Small,0,-0.9577383029825052,0.41424315947107027
Advance Auto Parts,337,-36.0,-0.1713240924884586,-0.21974102843655224,0.17917911314155144,16,Raleigh,25,0,0,0,1,301.0,Thomas R. Greco,https://www.advanceautoparts.com,AAP,12644.8,Low,Large,1,0.7469063704577272,1.419032435008542
Biogen,338,-110.0,-0.17172367212275205,-0.07328609829835031,-0.25017534528976076,9,Cambridge,18,0,0,0,1,228.0,Michel Vounatsos,https://www.biogen.com,BIIB,30950.4,Low,Small,0,-0.050796318372743156,-0.7445515150055251
Auto-Owners Insurance,339,2.0,-0.17176044325474227,-0.11032049924925517,-0.2804855319408819,6,Lansing,21,0,0,0,1,341.0,Jeffrey S. Tagsold,https://www.auto-owners.com,Unknown,11641.6,Low,Small,0,-0.24752759748446865,-0.722817211211783
Booking Holdings,340,84.0,-0.17230465600819722,-0.1342206974228724,-0.14889589863506783,17,Norwalk,5,0,0,0,1,424.0,Glenn D. Fogel,https://www.bookingholdings.com,BKNG,96022.7,Low,Small,0,0.05735747291483093,-0.13694498439602223
Amphenol,341,8.0,-0.1743074569972634,-0.0678797301326103,0.25450026173024787,17,Wallingford,5,0,0,0,1,349.0,R. Adam Norwitt,https://www.amphenol.com,APH,45130.1,Low,Large,1,1.4048443801093555,1.144948502182397
Quest Diagnostics,342,-18.0,-0.17647205096708643,-0.004904110173183457,0.08353321017177817,9,Secaucus,29,0,0,0,1,324.0,James E. Davis,https://www.questdiagnostics.com,DGX,16348.6,Low,Large,1,1.0956234974057635,0.2664439125072165
FirstEnergy,343,-49.0,-0.17720747360689043,-0.115835929597013,-0.2235379613126789,4,Akron,32,0,0,0,1,294.0,John W. Somerhalder II,https://www.firstenergycorp.com,FE,26181.6,Low,Small,0,-0.11526526916514934,-0.48658483720333906
DCP Midstream,344,98.0,-0.1784576920945572,-0.25481231011113653,-0.3249895705927174,4,Denver,4,0,0,0,1,442.0,Wouter T. van Kempen,https://www.dcpmidstream.com,DCP,6993.2,Low,Small,0,-0.8212798061796764,-0.3584266931398958
Ally Financial,345,-58.0,-0.1788744315904461,0.16102620961105596,-0.24166285992545092,6,Detroit,21,0,0,0,1,287.0,Jeffrey J. Brown,https://www.ally.com,ALLY,14411.6,Low,Small,0,0.648811255466507,-1.5746570435366374
Delek US Holdings,346,51.0,-0.17989912046857298,-0.3474372632676908,-0.31041313498012396,4,Brentwood,39,0,0,0,0,397.0,Avigal Soreq,https://www.delekus.com,DK,1500.2,Low,Small,0,-1.05786978584546,0.03797317876110213
Williams,347,32.0,-0.18041881913403449,-0.07937800017963081,-0.2963436226532703,4,Tulsa,33,0,0,0,1,379.0,Alan S. Armstrong,https://www.williams.com,WMB,40670.4,Low,Small,0,-0.22452271286624886,-0.8959907371584542
Newell Brands,348,-23.0,-0.1813503544777862,-0.22661194590367426,-0.036024168540438405,11,Atlanta,9,0,0,0,1,325.0,Ravichandra K. Saligram,https://www.newellbrands.com,NWL,8902.4,Low,Medium,0,0.08279237492019205,0.6311247630378741
Eastman Chemical,349,6.0,-0.18412044642104786,-0.18220805751070876,-0.20818679388603029,3,Kingsport,39,0,0,0,1,355.0,Mark J. Costa,https://www.eastman.com,EMN,14450.1,Low,Small,0,-0.2865194911839295,-0.1834506201644563
Air Products & Chemicals,350,-10.0,-0.18787110188404815,0.011314994324036551,-0.14362580938143332,3,Allentown,35,0,0,0,1,340.0,Seifi Ghasemi,https://www.airproducts.com,APD,55409.4,Low,Small,0,0.4619848477393763,-0.6516073912277719
Thrivent Financial for Lutherans,351,18.0,-0.18812359699038084,0.07848171813529063,-0.31094875203675465,6,Minneapolis,22,0,0,1,1,369.0,Teresa J. Rasmussen,https://www.thrivent.com,Unknown,11641.6,Low,Small,0,0.18076236521170946,-1.5319330424899478
Molson Coors Beverage,352,-38.0,-0.1889325618941652,-0.15904013398778255,-0.18618823620298244,8,Chicago,13,0,0,0,1,314.0,Gavin D.K. Hattersley,https://www.molsoncoors.com,TAP,11631.8,Low,Small,0,-0.1677220350307994,-0.1851245621477535
Interpublic Group,353,-19.0,-0.1898886113259104,-0.16728211888598565,0.1897001624682265,2,New York,31,0,0,0,1,334.0,Daryl Lee,https://www.interpublic.com,IPG,13965.9,Low,Large,1,0.8826966092104501,1.2672952355708846
Weyerhaeuser,354,33.0,-0.190861820619251,0.0904473975338161,-0.2539629230473638,13,Seattle,44,0,0,0,1,387.0,Devin W. Stockfish,https://www.weyerhaeuser.com,WY,28315.0,Low,Small,0,0.37221218565032005,-1.360179710718255
Altice USA,355,-49.0,-0.19356327311613097,-0.16143950199217438,-0.2560097453709169,18,Long Island City,31,0,0,0,1,306.0,Dennis Mathew,https://www.alticeusa.com,ATUS,5674.1,Low,Small,0,-0.38739260286322763,-0.4400068355719497
Raymond James Financial,356,11.0,-0.1979954202253496,-0.09713955553681701,-0.19862220358905294,6,St. Petersburg,8,0,0,0,1,367.0,Paul C. Reilly,https://www.raymondjames.com,RJF,22817.5,Low,Small,0,-0.04424162552930587,-0.4593239382719592
EMCOR Group,357,-13.0,-0.19815231038850778,-0.2559808334898988,-0.016894987946483753,5,Norwalk,5,0,0,0,1,344.0,Anthony J. Guzzi,https://www.emcorgroup.com,EME,5931.8,Low,Medium,0,0.005484281634154021,0.8131576392147521
Eversource Energy,358,-20.0,-0.19914513095224318,-0.12557362442003175,-0.25383858337350307,4,Springfield,18,0,0,0,1,338.0,Joseph R. Nolan Jr.,https://www.eversource.com,ES,30403.2,Low,Small,0,-0.28986133079149784,-0.5633838385498894
Yum China Holdings,359,4.0,-0.19939272324097718,-0.16148624292732489,0.25450026173024787,10,Plano,40,0,0,1,1,363.0,Joey Wat,https://ir.yumchina.com,YUMC,17679.0,Low,Large,1,1.0600982737621323,1.4919385674607588
Asbury Automotive Group,360,45.0,-0.1997677887872772,-0.2327817493435389,-0.2062738758266348,16,Duluth,9,0,0,0,1,405.0,David W. Hult,https://www.asburyauto.com,ABG,3714.8,Low,Small,0,-0.4729174285131497,0.01144515308295655
Owens & Minor,361,-16.0,-0.20105232699813486,-0.28120535815944653,-0.1766236459060051,9,Mechanicsville,42,0,0,0,1,345.0,Edward A. Pesicka,https://www.owens-minor.com,OMI,3375.6,Low,Small,0,-0.5348860432234392,0.3020658065896436
Public Service Enterprise Group,362,-44.0,-0.20260406876812123,-0.4166917488490002,-0.22077379471685243,4,Newark,29,0,0,0,0,318.0,Ralph A. LaRossa,https://www.pseg.com,PEG,35145.5,Low,Small,0,-1.0671236453389736,0.6341681802434167
United Rentals,363,-11.0,-0.20275115329608204,-0.0997882085286781,-0.1469734159853754,2,Stamford,5,0,0,0,1,352.0,Matthew J. Flannery,https://www.unitedrentals.com,URI,25643.3,Low,Small,0,0.08318433018649479,-0.2537567420110785
MGM Resorts International,364,0.0,-0.20363120905504745,-0.12029189874802637,0.2365666549234154,10,Las Vegas,30,1,0,0,1, ,William J. Hornbuckle,https://www.mgmresorts.com,MGM,18257.9,Low,Large,1,1.119400465323397,1.272761025238562
Ryder System,365,-8.0,-0.20405039995973573,-0.23486951111359414,0.06727340666691672,19,Miami,8,0,0,0,1,357.0,Robert E. Sanchez,https://www.ryder.com,R,4055.4,Low,Large,0,0.2934694815697489,1.0543427096085374
Intuit,366,14.0,-0.2047858225995397,0.005534698677092638,-0.17614541639115625,17,Mountain View,3,0,0,0,1,380.0,Sasan K. Goodarzi,https://www.intuit.com,INTU,135987.6,Low,Small,0,0.3062395311331232,-0.7518253514642067
Cincinnati Financial,367,19.0,-0.20486671908991813,0.14320233300700244,-0.292680384569528,6,Fairfield,32,0,0,0,1,386.0,Steven J. Johnston,https://www.cinfin.com,CINF,21813.3,Low,Small,0,0.379986440775269,-1.6996840156391677
Erie Insurance Group,368,-21.0,-0.2051118599698528,-0.13965822621204607,-0.2865686113697595,6,Erie,35,0,0,0,1,347.0,Timothy G. NeCastro,https://www.erieinsurance.com,Unknown,11641.6,Low,Small,0,-0.4414327588042111,-0.6347944397599716
Univar Solutions,369,-7.0,-0.20717594617890264,-0.24396841315622286,-0.2517056797372771,20,Downers Grove,13,0,0,0,1,362.0,David C. Jukes,https://www.univarsolutions.com,UNVR,5459.8,Low,Small,0,-0.6561769498237059,-0.1185597756112387
Huntington Ingalls Industries,370,-43.0,-0.20745785819082752,-0.23097443318438665,0.07875091502328951,0,Newport News,42,0,0,0,1,327.0,Christopher D. Kastner,https://www.huntingtoningalls.com,HII,7991.0,Low,Large,0,0.3287643132113079,1.0837219451782085
W.R. Berkley,371,1.0,-0.20913707321837993,-0.15642264161935512,-0.26862543997263,6,Greenwich,5,0,0,0,1,372.0,W. Robert Berkley Jr.,https://www.berkley.com,WRB,17658.8,Low,Small,0,-0.4504896173311275,-0.504813548310401
Western & Southern Financial Group,372,2.0,-0.20947536763268973,-0.25945524300275186,-0.3178161278699844,6,Cincinnati,32,0,0,0,1,374.0,John F. Barrett,https://www.westernsouthern.com,Unknown,11641.6,Low,Small,0,-0.8977383663698144,-0.31141216317307996
Insight Enterprises,373,-13.0,-0.20961264652545317,-0.28156370532893366,-0.23091226043164842,17,Tempe,2,0,0,1,1,360.0,Joyce A. Mullen,https://www.insight.com,NSIT,3745.1,Low,Small,0,-0.7145340466406946,0.09877930067415452
News Corp.,374,-37.0,-0.21152719679774287,-0.2643163002584028,-0.11254089091625702,14,New York,31,0,0,0,1,337.0,Robert J. Thomson,https://www.newscorp.com,NWSA,13127.7,Low,Medium,0,-0.3292707805625943,0.4832273122487778
American Tower,375,0.0,-0.2115541622945357,0.08432433502910189,-0.2810881011295915,6,Boston,18,0,0,0,1,375.0,Thomas A. Bartlett,https://www.americantower.com,AMT,114527.4,Low,Small,0,0.22077293616954952,-1.4383899194944925
Old Republic International,376,25.0,-0.2119292278408357,-0.07668260625261923,-0.2502709911927305,6,Chicago,13,0,0,0,1,401.0,Craig R. Smiddy,https://www.oldrepublic.com,ORI,7972.8,Low,Small,0,-0.1690592711233034,-0.7288033869916216
Burlington Stores,377,94.0,-0.21240234973910962,-0.2520390146255408,0.02709256282931497,16,Burlington,29,0,0,0,1,471.0,Michael B. O?Sullivan,https://www.burlingtoninvestors.com,BURL,12112.8,Low,Medium,0,0.10499679571385612,0.9663208026001442
Avis Budget Group,378,120.0,-0.21263033075744883,-0.1155243233626764,-0.1651461375496323,16,Parsippany,29,0,0,0,1,498.0,Joseph A. Ferraro,https://www.avisbudgetgroup.com,CAR,14157.0,Low,Small,0,-0.042057917462243535,-0.26366451768789806
ODP,379,-67.0,-0.21375797880514827,-0.3481383772949482,-0.09341171032230236,16,Boca Raton,8,0,0,0,0,312.0,Gerry P. Smith,https://www.officedepot.com,ODP,2222.2,Low,Medium,0,-0.5288420405296169,0.8645007387442059
VF Corp.,380,-117.0,-0.21444927608656403,-0.25217923743099224,-0.020720824065274684,1,Denver,4,0,0,0,1,263.0,Steven Rendle,https://www.vfc.com,VFC,11620.0,Low,Medium,0,-0.03796102944031538,0.7861432850436653
Bed Bath & Beyond,381,-101.0,-0.21459145779692612,-0.3392264389929215,0.017537537122634624,16,Union,29,0,0,1,0,280.0,Sue Gove,https://www.bedbathandbeyond.com,BBBY,2170.5,Low,Medium,0,-0.18665374731421244,1.2514728395370085
Seaboard,382,24.0,-0.21468951414889997,-0.22692355213801085,-0.21583846612361215,8,Merriam,15,0,0,0,1,406.0,Robert L. Steer,https://www.seaboardcorp.com,SEB,4881.6,Low,Small,0,-0.5230253291939355,-0.044976241944697355
First American Financial,383,26.0,-0.2148856268528477,-0.12237966051808159,-0.12944152197101597,6,Santa Ana,3,0,0,0,1,409.0,Kenneth D. DeGiorgio,https://www.firstam.com,FAF,7087.2,Low,Medium,0,0.03391221834652511,-0.10314502338645004
Intercontinental Exchange,384,-19.0,-0.2161848735165014,0.22220230356718892,-0.2573679171930877,6,Atlanta,9,0,1,0,1,365.0,Jeffrey C. Sprecher,https://www.ice.com,ICE,74044.8,Low,Small,0,0.6849442226590781,-1.8560327382567163
PVH,385,19.0,-0.21651091088681448,-0.1673600204445698,-0.10297630061927969,1,New York,31,0,0,0,1,404.0,Stefan Larsson,https://www.pvh.com,PVH,5210.0,Low,Medium,0,-0.027895921770395737,0.16277617433663572
Apollo Global Management,386,0.0,-0.2172634933882139,-0.029287298010022396,-0.32149849513432066,6,New York,31,1,1,0,1, ,Marc Rowan,https://www.apollo.com,APO,37194.0,Low,Small,0,-0.24707797025976502,-1.172330268166034
Jefferies Financial Group,387,32.0,-0.21932512818846442,-0.0548545895373404,-0.28895019435370684,6,New York,31,0,0,0,1,419.0,Richard Handler,https://www.jefferies.com,JEF,7248.0,Low,Small,0,-0.2350892928666907,-0.9548541683702366
Hershey,388,-18.0,-0.2210067946248162,-0.08553222330777867,-0.17179352780603155,8,Hershey,35,0,0,1,1,370.0,Michele G. Buck,https://www.thehersheycompany.com,HSY,44461.5,Low,Small,0,0.00528779106193481,-0.39851913728766264
NVR,389,-6.0,-0.22103621153040834,-0.12304961392190528,-0.2789647620836625,5,Reston,42,0,0,0,1,383.0,Eugene J. Bredow,https://www.nvrinc.com,NVR,15010.5,Low,Small,0,-0.4131623134072057,-0.6657707981197595
Foot Locker,390,-5.0,-0.22133283199512926,-0.17659914529264997,-0.02412581821099861,16,New York,31,0,0,1,1,385.0,Mary N. Dillon,https://www.footlocker.com/corp,FL,2850.0,Low,Medium,0,0.15778933615339763,0.49552491542947374
Dana,391,17.0,-0.22165151513904433,-0.2850381148417867,0.04240547189477567,15,Maumee,32,0,0,0,1,408.0,James K. Kamsickas,https://www.dana.com,DAN,2544.4,Low,Medium,0,0.02626549381312898,1.1466100354946893
SpartanNash,392,-63.0,-0.22199471237095286,-0.30423305887692126,-0.21488200709391442,20,Byron Center,21,0,0,0,1,329.0,Tony B. Sarsam,https://www.spartannash.com,SPTN,1185.1,Low,Small,0,-0.769005792825175,0.2440194156092928
Olin,393,79.0,-0.22249479976601955,-0.11370142689180729,-0.2679654832421386,3,Clayton,23,0,0,0,1,472.0,Scott M. Sutton,https://www.olin.com,OLN,8062.0,Low,Small,0,-0.35784620468848116,-0.6584584954041292
Chewy,394,9.0,-0.2229801787082902,-0.3272295989709624,-0.1383652847180958,16,Dania Beach,8,0,0,0,0,403.0,Sumit Singh,https://www.chewy.com,CHWY,17147.3,Low,Medium,0,-0.6204828575098905,0.6182631441671592
Jackson Financial,395,0.0,-0.22402938167441053,0.18018999302275684,-0.3119625986082343,6,Lansing,21,1,0,1,1, ,Laura L. Prieskorn,https://www.jackson.com,JXN,3895.1,Low,Small,0,0.38289560028050096,-1.9071338595432907
Activision Blizzard,396,-23.0,-0.22513251563411651,0.1047812843132997,-0.24835807313333505,14,Santa Monica,3,0,0,0,1,373.0,Robert A. Kotick,https://www.activisionblizzard.com,ATVI,62559.7,Low,Small,0,0.33876483237795446,-1.3886975004594955
Toll Brothers,397,14.0,-0.22544139314283418,-0.185853850452447,-0.29331164752912847,5,Fort Washington,35,0,0,0,1,411.0,Douglas C. Yearley Jr.,https://www.tollbrothers.com,TOL,5515.4,Low,Small,0,-0.6522348666581439,-0.48834862872210794
Carlyle Group,398,0.0,-0.22564486007317994,0.14773620371659996,-0.3243965659943048,6,Washington,6,1,0,0,1, ,William Conway Jr.,https://www.carlyle.com,CG,9539.0,Low,Small,0,0.2467403216434311,-1.8345026408258853
Graybar Electric,399,0.0,-0.22600766857548327,-0.2748485909789799,-0.2579226634303124,20,St. Louis,23,0,0,1,1,399.0,Kathleen M. Mazzarella,https://www.graybar.com,Unknown,11641.6,Low,Small,0,-0.8160621642357938,-0.026663308867468104
Ovintiv,400,58.0,-0.22868705839316908,-0.09511411501362911,-0.3257069148649907,4,Denver,4,0,0,0,1,458.0,Brendan M. McCracken,https://www.ovintiv.com,OVV,13987.5,Low,Small,0,-0.4848875532800719,-0.944793994663248
UFP Industries,401,0.0,-0.22922391692022598,-0.23228317936860038,-0.19862220358905294,13,Grand Rapids,21,1,0,0,1, ,Matthew Missad,https://www.ufpi.com,UFPI,4471.0,Low,Small,0,-0.5285763604077516,0.04119332368688947
Ulta Beauty,402,49.0,-0.22935139017779202,-0.16214061601943175,-0.06950023457985904,16,Bolingbrook,13,0,0,0,1,451.0,David C. Kimbell,https://www.ulta.com,ULTA,20837.8,Low,Medium,0,0.04905735244865594,0.2713430958017938
Constellation Brands,403,-44.0,-0.22974361558568748,-0.004436700821678557,-0.25314036828182374,8,Victor,31,0,0,0,1,359.0,William A. Newlands,https://www.cbrands.com,STZ,43763.5,Low,Small,0,-0.010996204500406998,-1.0041370469402608
Expedia Group,404,0.0,-0.23015790367277705,-0.3138616915179222,-0.20053512164844842,16,Seattle,44,1,0,0,1, ,Peter M. Kern,https://www.expediagroup.com,EXPE,30476.5,Low,Small,0,-0.7783307464031725,0.3344858603337249
CommScope Holding,405,-49.0,-0.2304349128671032,-0.38780585092599734,-0.055153349134393057,17,Hickory,25,0,0,0,0,356.0,Charles L. Treadway,https://www.commscope.com,COMM,1629.7,Low,Medium,0,-0.5815051430075828,1.1568164529038318
Celanese,406,71.0,-0.23165326304037848,-0.02126343747585495,-0.2605146674007932,3,Irving,40,0,0,1,1,477.0,Lori J. Ryerkerk,https://www.celanese.com,CE,15434.1,Low,Small,0,-0.08712657196352991,-0.9698916947144003
Global Payments,407,-13.0,-0.23197684900189225,-0.16530341929794823,-0.10297630061927969,2,Atlanta,9,0,0,0,1,394.0,Jeffrey S. Sloan,https://www.globalpayments.com,GPN,38545.6,Low,Medium,0,-0.06331593823424969,0.15658710688367594
Owens Corning,408,5.0,-0.23260931247212366,-0.16070722734148338,-0.1507992521041663,13,Toledo,32,0,0,0,1,413.0,Brian D. Chambers,https://www.owenscorning.com,OC,9064.7,Low,Small,0,-0.1884676280498405,-0.0411970152707329
Campbell Soup,409,-74.0,-0.2331486224079799,-0.15961660552130527,-0.20723033485633255,8,Camden,29,0,0,0,1,335.0,Mark A. Clouse,https://www.campbellsoupcompany.com,CPB,13446.9,Low,Small,0,-0.34843182661091215,-0.2586432419961206
Huntsman,410,50.0,-0.23371244643182962,-0.15291707148306838,-0.2560097453709169,3,The Woodlands,40,0,0,0,1,460.0,Peter R. Huntsman,https://www.huntsman.com,HUN,8046.9,Low,Small,0,-0.4699073533276928,-0.4677981774163313
Franklin Resources,411,73.0,-0.23438658385164993,-0.030424660765350976,-0.2435757779848464,6,San Mateo,3,0,0,1,1,484.0,Jennifer M. Johnson,https://www.franklinresources.com,BEN,14019.3,Low,Small,0,-0.07306155301910365,-0.8718274814594921
Avery Dennison,412,5.0,-0.23480822616513758,-0.20042144190768305,0.0022341926474709,13,Glendale,3,0,0,0,1,417.0,Mitchell R. Butier,https://www.averydennison.com,AVY,14327.4,Low,Medium,0,0.1265741866668722,0.6841864325383726
Masco,413,-15.0,-0.23562454529531998,-0.25185205088493884,-0.1507992521041663,11,Livonia,21,0,0,0,1,398.0,Keith J. Allman,https://www.masco.com,MAS,12062.7,Low,Small,0,-0.4666761674994488,0.29475022278715945
CenterPoint Energy,414,-72.0,-0.2361883693191697,-0.08420789681184812,-0.2520117466267804,4,Houston,40,0,0,0,1,342.0,David J. Lesar,https://www.centerpointenergy.com,CNP,19285.8,Low,Small,0,-0.26146893180742276,-0.7055010125829262
Fifth Third Bancorp,415,-57.0,-0.23675219334301942,0.11584330563224898,-0.1592926082878822,6,Cincinnati,32,0,0,0,1,358.0,Timothy N. Spence,https://www.53.com,FITB,29511.3,Low,Small,0,0.5956462919888161,-1.0914638842014361
